ra,dec,parallax,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,radial_velocity,phot_variable_flag,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot
215.0527487687124,-68.35316425734602,-0.29860416308048854,4610.467734014821,16.528004,10493.410834405237,15.28625,12516.655931080659,14.504175,4.9908314,,NOT_AVAILABLE,6.2559244E-5,0.999937,5.571073E-7,,,,,,
275.65486913259645,-18.702608276451233,,5894.732159339077,16.261208,5716.128977178233,15.945787,15155.120778598202,14.296497,3.5406613,,NOT_AVAILABLE,0.0,1.0,0.0,,,,,,
129.9123644604978,-15.075768216724178,1.2178795887248899,21726.438168696175,14.844895,92929.28797795011,12.91816,94187.66300241784,12.31291,8.612408,,NOT_AVAILABLE,0.004884232,0.9931938,4.967231E-6,,,,,,
127.40961109443177,-17.297723842586013,-1.104637616879726,3374.668009196728,16.866789,8830.918055442555,15.473528,20805.500527693075,13.95245,8.782025,,NOT_AVAILABLE,5.2033354E-8,0.99990356,9.538392E-5,,,,,,
128.28163815657334,-16.590984367258546,0.38467328421625774,6968.052202929811,16.079588,6284.065238181319,15.84294,6774.454809587303,15.17071,1.874056,,NOT_AVAILABLE,0.0012579786,0.99867934,9.547149E-7,,,,,,
129.3809270017668,-16.38832569017506,0.2425878849590677,4698.366521978561,16.5075,8377.319544819731,15.53078,10254.198077306008,14.720641,3.9655309,,NOT_AVAILABLE,1.8543193E-5,0.99997884,1.927304E-8,,,,,,
128.8698092734009,-16.21051801830876,0.3712835075683054,10352.920005333377,15.64971,9872.879747940975,15.352432,11914.126885064188,14.55774,2.1044312,,NOT_AVAILABLE,2.8759416E-4,0.9997075,2.8065813E-7,,,,,,
127.62585807885762,-17.38049989486924,0.25136042199556174,11588.529963284313,15.527296,12213.26564562055,15.121463,13492.910720066864,14.422631,2.2182431,,NOT_AVAILABLE,9.177559E-4,0.99905115,9.2789054E-7,,,,,,
128.05257643134598,-17.322940870682118,0.283461030206749,3319.5823787407435,16.884659,2583.8458127639938,16.807877,3493.051657064616,15.889883,1.8306211,,NOT_AVAILABLE,0.0017379316,0.99825704,1.419773E-7,,,,,,
130.0360026624383,-17.72261078318125,0.04117784538149155,3165.2590269157013,16.936344,2432.919947472686,16.873222,2700.088717755201,16.16945,1.621671,,VARIABLE,0.04059897,0.9550041,3.7995087E-5,,,,,,
118.2081079112014,-23.52887277251693,0.31029401755110736,5812.205799665177,16.276514,12760.419110579516,15.07388,10838.077983641459,14.660515,4.060162,,NOT_AVAILABLE,0.0014225167,0.9983617,1.0677517E-6,,,,,,
128.60893320536061,-18.73129964853702,0.12762989838298805,9798.451562035832,15.709474,9918.668409700691,15.347409,10382.007454046825,14.707192,2.0718248,,NOT_AVAILABLE,0.0032356514,0.99676394,4.7566252E-7,,,,,,
128.933984514098,-18.26386713795573,0.31023484419195996,9479.48831903023,15.745404,9645.457281061692,15.377735,10179.702379803071,14.728558,2.0913744,,NOT_AVAILABLE,6.640173E-4,0.9993354,5.9205274E-7,,,,,,
129.24329969302633,-18.07125214654541,0.7228160077279311,8976.65924161446,15.80458,7970.443808657735,15.584836,9310.111468695368,14.825508,1.9250542,,NOT_AVAILABLE,0.004878977,0.9949541,4.9780647E-6,,,,,,
129.04991019685397,-17.444030707007684,0.27849056005583905,3375.6297521713727,16.86648,3608.728002843988,16.445156,5122.083518999693,15.474278,2.5864246,,NOT_AVAILABLE,1.5376888E-6,0.99999845,1.2163661E-9,,,,,,
118.80568760421,-23.413441358123855,0.009800015608403378,5722.229560564592,16.293453,4981.582374464036,16.095123,5665.58231972328,15.364784,1.8606672,,NOT_AVAILABLE,0.07259057,0.92618775,7.209608E-5,,,,,,
118.42168667825575,-23.175756615011107,0.28738098345502516,3758.6176519300893,16.749796,7315.659821736523,15.677909,8828.904717502388,14.883128,4.2953463,,NOT_AVAILABLE,1.3335716E-5,0.9999778,1.48466E-8,,,,,,
118.74982314981536,-22.872525467114983,0.34137611615401015,13397.6665475739,15.369794,,,,,,,NOT_AVAILABLE,9.322981E-6,0.9536058,0.04638025,,,,,,
156.62803570785465,-60.67402488973758,0.00472716091112986,7088.87158621414,16.060925,6500.8981862986475,15.806108,6716.558767300601,15.180029,1.864536,,NOT_AVAILABLE,0.002340208,0.9970773,2.8514028E-6,,,,,,
155.1934662298448,-60.703994764783005,0.5998010396455828,3644.7486544140284,16.783197,3629.46132399232,16.438936,6010.027956081907,15.300704,2.644761,,NOT_AVAILABLE,2.886686E-13,1.0,2.8292689E-8,,,,,,
31.332090668263124,-12.189160938354437,0.4664576004330245,9522.227923626759,15.7405205,7160.606147078921,15.701168,8716.315356877643,14.897063,1.6673536,,NOT_AVAILABLE,0.0064235763,0.9929202,6.5548597E-6,,,,,,
49.72202195978886,-8.503532877321053,-0.7824970571263044,4924.857596232538,16.456383,5169.341095243629,16.054955,6054.972585302901,15.292615,2.2791142,,NOT_AVAILABLE,0.013687338,0.98631096,9.5820276E-8,,,,,,
251.63390018204979,-53.45266859106316,0.6760464087089775,6678.010699338868,16.12575,5338.530492010502,16.019987,9818.269013852581,14.767808,2.2696579,,NOT_AVAILABLE,5.943472E-7,0.9999991,1.2002997E-8,,,,,,
274.5086953710321,-38.77636013800783,0.2706880112131363,6808.481080040911,16.104742,8141.002717195251,15.561848,8752.990481538278,14.892505,2.481316,,NOT_AVAILABLE,0.00604672,0.99378234,8.569177E-6,,,,,,
250.96025134364444,-52.9843831358326,-0.03157764353495693,4211.8212424567,16.626192,,,,,,,NOT_AVAILABLE,1.096868E-9,0.9999999,6.724491E-8,,,,,,
74.23464660962809,-4.865771616557413,-0.06142153300532616,4089.2035965012365,16.65827,24861.388501709516,14.349729,52426.868180354686,12.949011,18.900564,,NOT_AVAILABLE,9.797998E-15,1.0,3.9201164E-12,,,,,,
176.97359258035377,-59.98915842368399,0.44616662889346054,20427.136469083067,14.911848,21068.30045864553,14.529469,22594.02259246444,13.862911,2.1374667,,NOT_AVAILABLE,0.030050218,0.9689635,2.9871724E-5,,,,,,
176.17612088769675,-59.59491573728707,0.637217296877104,3861.1980230550475,16.720562,2900.9626687346145,16.682186,3508.70841225076,15.885027,1.6600213,,NOT_AVAILABLE,0.026681267,0.9732913,2.7140932E-5,,,,,,
250.9740847456889,-18.953330333414257,0.06885199047908447,16085.385924778187,15.1712885,33952.09202257545,14.011375,34847.69721525091,13.39246,4.277161,,VARIABLE,7.050603E-4,0.99873406,8.086943E-7,,,,,,
251.39808779570535,-18.616910504946766,3.5219453700281416,6558.009818067773,16.145437,4887.821300760326,16.115753,11026.653282301635,14.641787,2.4267232,,NOT_AVAILABLE,4.55199E-11,0.99999547,4.461757E-6,,,,,,
251.35282626686552,-18.315313677597608,0.78753188738087,4195.296891272957,16.63046,,,,,,,NOT_AVAILABLE,5.357859E-7,0.9688021,0.031197218,,,,,,
247.87988255779558,-47.84420897478772,5.038494959854182,11492.31164608577,15.536348,11790.287773269216,15.159731,22616.101000007187,13.861851,2.9938614,,NOT_AVAILABLE,3.5802377E-12,0.99999964,3.509249E-7,,,,,,
157.02465751100664,-46.80109080602309,0.3985956125795167,14356.448155278356,15.294749,13433.367835881978,15.01808,16340.100707486641,14.214759,2.0738742,,NOT_AVAILABLE,8.633297E-4,0.9990791,8.557652E-7,,,,,,
80.48815581671538,-72.49603683550214,0.18054704418613537,3624.577711699265,16.789223,5005.9717993188315,16.08982,7765.533301278121,15.022468,3.5235844,,NOT_AVAILABLE,1.4539334E-4,0.9998546,4.661958E-10,,,,,,
154.81535440577048,-48.294689772175474,0.45044245752401335,18122.91066052916,15.041797,14800.032912142173,14.912886,16707.298079511882,14.19063,1.7385359,,NOT_AVAILABLE,0.0628082,0.92774844,6.3038606E-5,,,,,,
154.70578846773444,-48.02194180528601,0.44216677448436603,17621.5297016367,15.072258,16176.467944082497,14.816333,18459.58755563525,14.08234,1.9655533,,NOT_AVAILABLE,0.0081583755,0.99129766,8.2303795E-6,,,,,,
89.39367367035071,-69.19408287260393,-0.21318329209475417,3495.6020304401063,16.828562,6010.443483020772,15.891276,3623.5048999647647,15.850074,2.7560198,,NOT_AVAILABLE,1.2241199E-4,0.9997268,1.16678386E-7,,,,,,
78.90685990762698,-67.12030768290872,-0.05673482191592317,5085.545519519296,16.421522,5883.651608538287,15.914425,8736.297624511835,14.894577,2.8748045,,NOT_AVAILABLE,0.07229707,0.92770296,1.874663E-9,,,,,,
25.37907554810197,-65.6155770943722,-2.2875415377503625,10526.986903004543,15.631607,25238.013510293982,14.333405,32854.9691169882,13.456393,5.5184817,,NOT_AVAILABLE,0.0066659977,0.99313056,2.0137598E-4,,,,,,
15.787223443063729,-70.85116644261845,,11606.649603541571,15.5255995,21144.15334185335,14.525566,28966.902493621423,13.593141,4.317444,,NOT_AVAILABLE,0.016326712,0.98367333,0.0,,,,,,
15.78259779639344,-70.8438237589495,-0.198875524945262,14559.40687718332,15.279508,23339.210492854098,14.418326,22717.686812018987,13.856985,3.1633773,,NOT_AVAILABLE,0.001144478,0.9987656,3.7569791E-6,,,,,,
15.796684059587605,-70.84747753049973,-0.13483050749081654,11736.959052381171,15.513478,25147.883155436946,14.337289,35635.193963353064,13.368197,5.178776,,NOT_AVAILABLE,1.2013185E-9,0.999881,1.1775054E-4,,,,,,
15.80273412906506,-70.84544407280482,,16433.026836499983,15.148073,39955.525308383054,13.8346,49931.149344378275,13.001966,5.469879,,NOT_AVAILABLE,0.0081895245,0.9918105,0.0,,,,,,
15.797846180144168,-70.84155889903892,1.9201623151298426,2990.438269987045,16.99803,8217.922541484786,15.551637,11180.30839016188,14.626761,6.486752,,NOT_AVAILABLE,1.6234557E-6,0.9999858,4.7246075E-8,,,,,,
15.81115283916889,-70.83877406204273,1.0130870101124503,13911.179052713625,15.328957,14695.576100649778,14.920576,18032.209163055937,14.107773,2.352625,,NOT_AVAILABLE,0.0011110349,0.998657,3.3390447E-6,9765.792,3.2764,-1.3579,8832.425,1.6779,1.5194
15.807237223489198,-70.84611673368308,4.164417159904512,16783.151204775673,15.125183,34765.9402916632,13.985658,47325.65406724547,13.060154,4.8913097,,NOT_AVAILABLE,0.004982899,0.98456395,1.9860048E-4,,,,,,
15.80265681999748,-70.84555825362132,,17246.409105271945,15.09562,38983.29044653526,13.861346,49414.325041148775,13.013264,5.1255665,,NOT_AVAILABLE,0.016326712,0.98367333,0.0,,,,,,
15.805602872555268,-70.84557653559152,,18635.398937608243,15.01152,45864.61532114279,13.684848,56447.52531578585,12.868783,5.490204,,NOT_AVAILABLE,0.008250518,0.989155,0.0,,,,,,
15.81003030839717,-70.84587314977016,1.2756608703246384,14137.994322392044,15.311398,32670.11248146615,14.053165,40345.5787670077,13.233406,5.164501,,NOT_AVAILABLE,0.0016500298,0.99815047,1.9748646E-4,,,,,,
15.8027056944473,-70.84715911069114,4.334192452722866,41205.12236507247,14.149989,84539.03805797844,13.020899,113964.49846319306,12.105971,4.817448,,NOT_AVAILABLE,2.0016255E-9,0.9998018,1.9619484E-4,,,,,,
15.802899202898343,-70.8473427451835,,38558.32736319904,14.222072,86851.99144919378,12.991592,118100.44878296113,12.067266,5.3153872,,NOT_AVAILABLE,0.0033112278,0.9964879,1.9879012E-4,,,,,,
30.85599284738812,-63.95226000693973,0.43801983563485036,5598.8486401835235,16.31712,5612.799313574173,15.965593,5691.910148851394,15.359751,2.0191133,,NOT_AVAILABLE,0.0013191407,0.99852705,1.3024187E-6,,,,,,
271.2256103859446,-27.953512349139878,1.940112696122955,3658.956928471423,16.778975,2988.133045978022,16.650042,8154.770227885671,14.969366,3.045377,,NOT_AVAILABLE,8.8341877E-13,1.0,6.8750086E-9,,,,,,
271.5981955919975,-27.934532916148004,0.7413518309741174,4196.727404428074,16.63009,3837.0142100611224,16.37856,9360.866243884957,14.819606,3.1448028,,NOT_AVAILABLE,1.8966684E-14,1.0,1.4256049E-9,,,,,,
271.63064562798695,-27.88609820021199,2.202672066077772,2995.27612847315,16.996275,2372.7642347455044,16.900406,5601.572710004346,15.377121,2.6623044,,NOT_AVAILABLE,1.9279944E-13,1.0,1.8532193E-8,,,,,,
271.0010727895587,-27.9909090995966,1.2600606824775809,6935.874256799962,16.084614,6500.119227145471,15.806239,11413.017703255784,14.604394,2.582679,,NOT_AVAILABLE,5.4035847E-12,0.99999994,5.504037E-8,,,,,,
271.313109051775,-28.175636253152778,1.4793834594354485,3225.1829110768467,16.915981,3502.8055576717134,16.477503,6063.167173076678,15.291146,2.9660249,,NOT_AVAILABLE,2.9556118E-11,0.99999994,4.4876277E-8,,,,,,
271.0527914607492,-27.995019690579326,0.44861580723260874,7208.091941593806,16.042816,4803.383135247037,16.134674,12646.04437864243,14.493009,2.420811,,NOT_AVAILABLE,1.9649668E-13,1.0,1.8170397E-8,,,,,,
270.98737421261404,-27.78663351882969,-1.2389827535437479,3764.559380626507,16.748081,4013.8281779007602,16.329645,7575.678397428698,15.049341,3.0785825,,NOT_AVAILABLE,3.4224448E-14,1.0,1.008274E-9,,,,,,
271.0259329770002,-27.88526888646053,,4162.977388315134,16.638857,6030.883242023338,15.887589,8565.383391276157,14.916028,3.5062084,,NOT_AVAILABLE,0.016326712,0.98367333,0.0,,,,,,
122.68736125776469,-44.43188782140183,0.3605568951314463,3095.833321313144,16.960423,8506.024454498747,15.514226,7736.28784498936,15.026564,5.246507,,NOT_AVAILABLE,1.4515365E-4,0.9993602,2.0964468E-7,,,,,,
224.02703943183485,-37.696512710243915,0.43889345009110226,7834.611866341966,15.952323,11504.798643608987,15.186345,23915.789189784737,13.801184,4.5210395,,NOT_AVAILABLE,8.037708E-15,1.0,7.858758E-10,,,,,,
71.7203626843581,-58.79487233734484,0.9241898113756214,4412.918890506075,16.575552,3146.5060443414404,16.593971,9985.666372430653,14.749453,2.9758472,,NOT_AVAILABLE,5.0394642E-14,1.0,2.8361042E-9,,,,,,
222.71788745575512,-38.14133436443768,-2.8388095405859497,7614.579330310154,15.983253,6586.9725344424,15.791827,8496.72155226871,14.9247675,1.9808966,,NOT_AVAILABLE,0.06546984,0.9344614,6.8034504E-5,,,,,,
65.49477015506578,-56.97455606923724,0.006749636221466002,3929.9021911974646,16.701412,33325.92133727305,14.031587,75016.3219057544,12.560006,27.568687,,NOT_AVAILABLE,3.958088E-17,1.0,6.795151E-18,,,,,,
79.00758834757127,-49.426981767454144,0.4178554915910442,5146.750689805907,16.408533,4564.853094109697,16.189976,5423.718460885458,15.412152,1.940753,,NOT_AVAILABLE,1.3679315E-4,0.9998599,6.429802E-8,,,,,,
66.90878118776511,-55.027733158509534,-0.086343497229556,3005.019611081306,16.992748,22673.67572309786,14.449738,47659.712577384664,13.052517,23.4053,,NOT_AVAILABLE,7.1049666E-17,1.0,6.4368506E-16,,,,,,
65.001643853581,-54.93794828311584,0.1385221699013165,7164.781014134603,16.04936,20592.59235190282,14.554265,39884.95984518154,13.2458725,8.440949,,NOT_AVAILABLE,2.0647933E-5,0.9999533,2.5811509E-5,,,,,,
75.24374102563347,-52.94422575851017,0.40711981133720526,7149.431426581248,16.051687,6255.685385481799,15.847855,7184.552854016629,15.106896,1.8799031,,NOT_AVAILABLE,0.0026479412,0.996948,2.675003E-6,,,,,,
73.55611022871622,-53.36096366361888,0.23289855968327838,18817.280498372314,15.000975,19384.429526459593,14.619909,17862.48724473063,14.118041,1.9793996,,NOT_AVAILABLE,0.042939696,0.949724,5.5320663E-5,,,,,,
120.61597408225819,-48.251849289194865,0.22244324190446918,3488.629594517884,16.83073,3139.6616477937,16.596334,7389.660479814614,15.076334,3.018183,,NOT_AVAILABLE,2.3229218E-7,0.99999976,2.7444106E-8,,,,,,
119.64430235271699,-48.69815804832122,0.10424572643477584,5759.285178129501,16.286446,,,,,,,NOT_AVAILABLE,2.2100712E-9,0.96721184,0.032786634,,,,,,
106.33910516071046,-18.549070051524108,-0.37388294945281797,4228.154704769416,16.62199,3462.159468977122,16.490175,4382.1852066364,15.643669,1.8552643,,NOT_AVAILABLE,0.06952348,0.9301261,1.0285407E-5,,,,,,
232.00781687525068,-50.67413851965963,-0.18586904732381168,6591.461259422708,16.139914,7404.372595121135,15.664822,17175.20012594808,14.160641,3.729002,,NOT_AVAILABLE,9.139588E-15,1.0,8.922472E-10,,,,,,
231.99496374195184,-50.672653821654016,,6714.086754577338,16.1199,6170.260410262868,15.862783,16479.271045218204,14.20555,3.3734345,,NOT_AVAILABLE,0.016326712,0.98367333,0.0,,,,,,
231.99362342658878,-50.68055071643848,-2.637413658007421,3981.8081934244196,16.687166,3576.4699496984185,16.454906,8343.738195854192,14.944494,2.9936671,,NOT_AVAILABLE,1.9834325E-12,0.99999976,1.9440965E-7,,,,,,
82.74943717306128,-71.89377721722289,0.4894973001883905,5882.585460587066,16.263447,11010.57210873218,15.234017,11032.646412179389,14.641196,3.747199,,NOT_AVAILABLE,0.042738274,0.9348581,7.870135E-6,,,,,,
149.70715612798196,-61.34935361075196,0.3348299206900055,3258.9717837061125,16.904665,4075.889805504235,16.312986,3120.71347465472,16.01226,2.2082436,,NOT_AVAILABLE,0.052092128,0.9324129,5.288387E-5,,,,,,
149.51590680713753,-61.19462995311989,0.06741046021426568,4426.277288115892,16.57227,6713.493028524542,15.771171,6230.3415967563515,15.261616,2.9243162,,NOT_AVAILABLE,3.8474702E-4,0.99959445,9.6607366E-8,,,,,,
216.1223117824178,-24.08799259911167,0.6527323542620482,17657.319631941024,15.070055,16666.531640644214,14.783929,21496.577198745035,13.916972,2.1613195,,NOT_AVAILABLE,2.457564E-4,0.9997337,2.8683897E-7,,,,,,
56.5682113443155,52.63371594932004,0.6800435039386363,11715.678613337928,15.515449,14114.39823849589,14.964386,19196.750151183947,14.039826,2.8432965,-95.17522,NOT_AVAILABLE,6.1625073E-4,0.99938315,6.223799E-7,,,,,,
211.3875950467668,-27.02608838996465,1.0836666886462412,8941.944554549364,15.808787,10289.050313130476,15.307604,8204.802322085427,14.962726,2.0682137,,NOT_AVAILABLE,0.037851725,0.94086426,4.305684E-5,,,,,,
314.4281421362976,21.602005128589706,0.41965145081930016,3574.2702746063273,16.804398,3822.2108838117592,16.382755,5134.6431895170535,15.47162,2.5059252,,NOT_AVAILABLE,0.015967507,0.9840312,2.302514E-8,,,,,,
294.8092488426923,47.70053875074206,0.7447303630038191,8613.435618137319,15.849426,17823.37490811212,14.711067,14113.075211796317,14.373841,3.7077482,,NOT_AVAILABLE,0.0065420205,0.9933425,4.0205273E-7,,,,,,
302.71291316035325,23.895295385936272,2.0358501841032397,3860.5484643162395,16.720745,,,,,,,NOT_AVAILABLE,2.496146E-7,0.9997753,2.2451552E-4,,,,,,
83.39072673446991,-66.03948481686557,-0.028520455906391712,3677.2445396409335,16.773561,3859.0060598426267,16.372355,3016.144770923372,16.049265,1.8696474,,NOT_AVAILABLE,0.030252941,0.96413475,1.7471782E-5,,,,,,
79.86080322183051,-65.58957079534133,0.5163841798941599,3681.840827331758,16.772203,3173.9797439216018,16.584532,2916.324828089612,16.085806,1.6541467,,NOT_AVAILABLE,0.035331916,0.94986236,2.8283956E-5,,,,,,
79.57781169928637,-66.62793130030892,1.2553800926785794,3373.0132717591846,16.867321,6277.226400082009,15.844123,4138.324380484958,15.705834,3.0879068,,NOT_AVAILABLE,9.433328E-4,0.99657625,5.6343156E-6,,,,,,
102.63740398112084,23.151425194276147,-0.5612831453614783,11442.665552436536,15.541049,9931.011931490706,15.346059,13036.902576324837,14.459959,2.0072172,,NOT_AVAILABLE,0.01146333,0.98809505,1.2625107E-5,,,,,,
99.56103848996226,21.207728879349606,0.5996566252589934,3477.970495744836,16.834053,5498.676574739495,15.987897,4960.508004803415,15.50908,3.0072665,,NOT_AVAILABLE,0.0485935,0.95140475,4.9570318E-8,,,,,,
101.60706772321657,20.70513306647339,0.11021882752065422,4137.80933275078,16.645441,6398.3989199536245,15.823364,5058.725925298558,15.487793,2.7688866,,NOT_AVAILABLE,1.5534982E-4,0.99982524,4.3886573E-8,,,,,,
103.38924508806191,22.313550202877558,0.6263839027790337,9244.136034361536,15.772701,8202.867465363748,15.553628,9856.399803056196,14.763599,1.9535917,,NOT_AVAILABLE,3.4619303E-4,0.99965346,3.4459276E-7,,,,,,
43.12535861821522,76.81006141054176,0.5911771921323805,6862.8761150660075,16.096102,,,,,,,NOT_AVAILABLE,0.08083462,0.9076491,0.011515171,,,,,,
62.337119610872534,73.57109098551244,-0.3321949490471469,3195.5361266071964,16.926008,7869.394122036136,15.598689,9525.78465954187,14.800644,5.443587,,NOT_AVAILABLE,1.326905E-4,0.9998673,8.285256E-12,,,,,,
65.45095016147573,74.37563489034378,1.3173977696869759,4800.190757608638,16.48422,8336.32888669527,15.536105,11149.791260898879,14.629728,4.059447,,NOT_AVAILABLE,9.580446E-4,0.99895066,1.2378135E-9,,,,,,
91.07269762233794,-30.186919645756603,0.4782206856868784,9827.045097166596,15.706309,7823.6992893799015,15.605012,9209.078246315503,14.837355,1.7332553,,NOT_AVAILABLE,0.0136478655,0.9833796,1.3608065E-5,,,,,,
93.23603791307781,-30.899108198692023,0.01636723247402394,3069.0756956269015,16.969849,2251.9742971121927,16.957134,2657.401707364283,16.186752,1.5996269,,NOT_AVAILABLE,0.019015811,0.9777401,1.929843E-5,,,,,,
94.3243999129375,-30.260076933321987,0.2623212582273739,3755.021367211926,16.750835,4193.146680999363,16.282192,5047.142758526104,15.490281,2.460782,,NOT_AVAILABLE,1.6740136E-4,0.9998326,9.085739E-8,,,,,,
93.9200187294839,-27.506500859702676,0.6451409785114777,19417.721573939758,14.966871,17088.823078661528,14.756762,18279.45311983866,14.092987,1.8214432,,NOT_AVAILABLE,0.0319036,0.9665175,3.194612E-5,,,,,,
94.74153109295862,-26.76746123415078,0.18377705152993912,3532.8251075418993,16.817062,3735.2022384714696,16.407757,4404.506844854653,15.638152,2.3040226,,NOT_AVAILABLE,0.0035430156,0.99645597,2.8000219E-8,,,,,,
281.88045223242324,-33.57532040589226,0.1584624806839573,5408.573675311068,16.35466,5454.322429907889,15.99669,4797.801870218618,15.54529,1.895532,,NOT_AVAILABLE,0.028765885,0.95201564,3.145783E-5,,,,,,
283.50395665457165,-32.51010900217037,-0.29264864799632073,4713.526995245716,16.504002,3804.6009507626263,16.38777,4883.990582681831,15.525958,1.8433312,,NOT_AVAILABLE,0.023223698,0.9763486,8.245444E-6,,,,,,
154.4006835399032,-46.41066484776649,0.22280081554765846,3332.510100112397,16.880438,2606.613675876176,16.798351,2919.6517814464014,16.084568,1.6582892,,NOT_AVAILABLE,0.022537,0.9748807,2.1503398E-5,,,,,,
154.4033597474649,-46.413680405906504,0.12550349969196914,3977.0314431333727,16.688469,3590.9728252538716,16.450512,4121.2687949775745,15.710319,1.9391955,,NOT_AVAILABLE,4.7760397E-5,0.99994975,1.4626002E-8,9988.494,3.6488,-1.3609,10878.156,1.581,1.4392
86.52894831552953,63.21738554734544,0.3818472646924587,5659.497256219289,16.305422,5830.2688928253365,15.924321,7089.654692449919,15.121333,2.2828748,,NOT_AVAILABLE,7.384779E-4,0.9992609,1.6358209E-8,,,,,,
272.29321611953685,-32.99991863638866,1.087170021499788,9316.76362927381,15.764204,7936.771983397344,15.589433,13723.420979216784,14.40424,2.3248622,,NOT_AVAILABLE,1.2930638E-5,0.99998575,2.1624183E-8,,,,,,
263.60423232216607,-33.867041674578594,-0.10462759300845689,5442.010697595982,16.34797,,,,,,,NOT_AVAILABLE,1.4117279E-8,0.96447814,0.03552151,,,,,,
224.39832119040958,-61.569192574248426,0.20335806308323656,13027.948903968605,15.400177,10629.593057336633,15.27225,23918.099749611672,13.801079,2.6518137,,NOT_AVAILABLE,1.2223419E-13,1.0,1.1976596E-8,,,,,,
320.15774015065256,37.561644556095345,0.8251983963789518,5942.604832534779,16.252424,6916.8207980256375,15.738776,8452.871744301947,14.930385,2.5863562,,NOT_AVAILABLE,4.232388E-5,0.9999557,4.985718E-8,,,,,,
54.68704706096633,-44.100566839524035,-0.1696158564194534,5684.3782215179635,16.30066,32497.662767969676,14.058912,62705.855251523266,12.754625,16.748274,,NOT_AVAILABLE,3.6051815E-13,1.0,1.654319E-11,,,,,,
57.24618835103871,-50.839255339094585,1.3397409047998488,8132.4192340489635,15.911818,8854.426479791071,15.470641,11199.601205532292,14.624889,2.4659362,,NOT_AVAILABLE,0.0054843305,0.99429786,6.163146E-6,,,,,,
62.25773526264959,-45.51757456494939,0.4672352457562814,6460.549567802775,16.161694,41499.22567713139,13.793442,65395.3250015942,12.709029,16.545736,,NOT_AVAILABLE,2.8648575E-15,1.0,6.57403E-12,,,,,,
240.8836816744981,-61.615249446269225,0.10561632090923498,7287.243104406064,16.030958,9197.76592011493,15.429337,13011.049703876526,14.462114,3.0476294,,NOT_AVAILABLE,7.1859984E-5,0.9999219,7.4488625E-8,,,,,,
65.95009455782856,-43.11858553657248,0.4990791498827135,3928.672895009327,16.701752,4619.6941959618125,16.17701,4932.690222360027,15.515186,2.4314532,,NOT_AVAILABLE,4.2419626E-5,0.9999568,9.9125135E-9,,,,,,
59.75328260387253,-47.551449601125604,0.6822017126548298,17744.820943442024,15.064688,16684.39351281505,14.782766,17842.59070623109,14.11925,1.9457499,,NOT_AVAILABLE,0.02140756,0.97714955,2.1740609E-5,,,,,,
49.63502546609385,-46.48807673512016,0.6293216449307251,19227.43181645802,14.977564,21878.1937938338,14.488514,26733.01567767186,13.680276,2.5282216,,NOT_AVAILABLE,0.0058974996,0.9939863,6.485397E-6,,,,,,
228.29435859305198,28.604199713663906,0.8891347204896294,4821.271128494625,16.479464,60512.60112247154,13.383927,71796.96086840653,12.607631,27.442879,,NOT_AVAILABLE,2.2429344E-8,0.9999963,3.682231E-6,,,,,,
214.72437425094765,27.7934680566265,1.17015693920945,17247.666229500817,15.095541,14106.880265629901,14.964965,16878.0960175099,14.179586,1.7964735,,NOT_AVAILABLE,9.274847E-4,0.99905604,9.549366E-7,,,,,,
227.2746252877992,25.591810686054274,0.35032113862447106,8665.682845652109,15.84286,6320.318139365752,15.836695,7256.130179054887,15.096133,1.5666912,,NOT_AVAILABLE,0.02219507,0.9763556,2.2099555E-5,,,,,,
224.4982242645373,27.95778094715763,0.7775513556276534,3859.543349965449,16.721027,4184.559047221044,16.284418,5424.484513861606,15.412,2.489684,,NOT_AVAILABLE,4.3219236E-5,0.99995667,4.632525E-9,,,,,,
225.11175705734502,20.48492627242566,0.6720263987006734,3151.347236216673,16.941126,3170.7211828598593,16.585648,4603.8833233343,15.590085,2.4670732,,NOT_AVAILABLE,3.483882E-8,0.9358346,0.06416474,,,,,,
232.4190950753102,30.485925129078975,-0.24330171636227907,3852.5158977484293,16.723005,4738.453048612837,16.14945,8761.632134396505,14.891433,3.5042257,,NOT_AVAILABLE,5.218579E-4,0.99947816,3.0539967E-13,,,,,,
100.46011342165603,-8.209648816391418,-0.5847896596663991,6409.064046105616,16.17038,5744.675202581287,15.940378,7063.275574809021,15.1253805,1.998412,,NOT_AVAILABLE,0.010665179,0.9893234,1.131462E-5,,,,,,
258.1631720996002,-25.72710373996716,-0.03220781836071028,3487.77009445708,16.830997,7227.382617097575,15.69109,6082.469228295041,15.287696,3.8161495,,NOT_AVAILABLE,3.1357151E-6,0.999995,9.061193E-9,,,,,,
257.14287487415993,-28.965136755800238,-1.172163980751975,3392.9555668624503,16.860922,2798.1098908586746,16.72138,3335.0520243529204,15.940139,1.8076164,,NOT_AVAILABLE,0.0015455526,0.9982396,1.7142597E-6,,,,,,
